Fecha,Máquina,H,He,Li,Be,B,C,N,O,F,Ne,Na,Mg,Al,Si,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Kr,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Xe,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Po,At,Rn,Fr,Ra,Th,Pa,U,Np,Pu,Agua (%),Glicol,Hollín,TAN,Oxidación,Contaminación,Sulfatación,Unidad,Componente,Zona,País,Modelo
2023-07-21,Camión B01,59.408683974190666,,,32.343412104866196,70.5606485328928,,32.25129639259299,63.97575862824266,64.7759821958531,,6.617842962838485,81.25139944069012,,99.14479892500042,,,96.83854377697642,,51.18949143444879,,51.2006239671029,8.226648656855454,22.260851471252444,,58.42173218080976,61.03739140910271,19.622771336277108,,42.66386508562122,20.08268210659135,,,,,,58.987462800349135,94.07642117248349,,10.828932410116904,,12.760932452722729,91.25202869253536,78.00720103249992,,43.711196314655936,53.50586846321193,,,25.7252429815695,,45.44329117991718,,8.229491487273464,25.08984127314915,,,98.74082049033996,88.60716247823211,,,,37.62952899458907,59.632200792468346,70.12851126555822,67.16889941887203,,0.3318088028107125,95.55713802369812,83.91134444763095,,72.83346598447083,8.600696306747666,6.937811401802571,,,27.698161898957892,72.15174903529231,55.027360164212496,16.697685133425228,,,64.71756654507416,9.695318829320236,36.53316302391356,52.510914561417216,79.56201086787611,6.105009445537845,18.732312032335354,,61.05971430855151,,11.433573303972333,,81.16102707035134,26.219263577453333,64.11362221426509,79.86111788338305,45.47456143405816,Bulldozer,Motor,Santiago,Australia,Komatsu 930E
2023-11-09,Pala A08,70.26431794561702,16.368402697309058,63.76676695081291,,,26.235552658527503,72.92549768805422,7.622820619889678,,,,69.46959701249682,,76.5366085429443,84.0278395794725,,,,90.00298423722059,59.96622700369238,,8.285107059995282,42.85878791023512,8.498043504114541,,,71.21897344240548,12.947238821054416,81.31239378501793,,,,,52.45968694687166,86.40915303210778,,51.78125493222395,82.15075327645022,,74.00809582650722,85.11703561360402,79.25249479087813,,0.6988788121621262,71.36517602847027,55.05344482236415,,49.83646562765635,,53.839129809040756,81.85047172886081,,,47.58643964261466,,,97.25225514433781,25.47125251303386,18.232051742432237,,77.16920124338154,,82.66465411509955,39.51138152136472,,31.14993653953782,30.781447968191767,28.27527036837033,49.77695516684119,7.912932806614541,22.2496164858841,50.52836933838373,58.30731258950099,75.43189799413811,93.6551545054801,55.37453116095221,30.20383448076135,,46.101982043199584,55.77202900240923,,,50.924796982840505,,83.70904213160496,,,13.287517686845197,,77.34684016193674,83.24252889255135,76.67825074666584,35.53073101674966,,,39.15757854473119,,27.598721025262705,Camión de Extracción,Rodado,Quintero,Chile,CAT 6060
2023-04-27,Pala A06,6.653694293477313,,,,,,,63.51423854474994,38.12816425108944,73.68301719522208,,,,13.954178908901083,,12.73157688522687,,,3.4438020940422645,,17.68588938685739,,48.25523524496197,4.549546357179995,99.38430669019836,38.91229321072426,65.60070941781888,,60.8094067871682,31.64425158385529,,55.07248580723291,,55.51486370992499,59.43393207533806,33.65928147743013,65.45085106515187,89.98896559276338,90.09898072250719,72.77533343666788,,74.30639099407293,96.24336308960282,,46.991325660492016,82.68219058113326,85.24738475933512,7.137716902018996,22.58897475196697,66.09412888543343,,,88.46289898326279,,38.15877816637226,86.63101166519063,,,73.5390248390359,89.44341197272436,,,27.56740684828722,84.65095586168661,34.68796237344169,,,,,,,,34.083025207431426,19.897726610189117,10.352849680444649,47.32758195608462,,26.754675679548335,21.69151094491963,60.45770156109122,,19.81671260537888,37.846117824039396,,18.3899866287856,71.4626181069574,76.47263466422402,37.636484113675856,19.304553581470024,,,96.26563955092999,21.843042845915207,37.613282563028605,13.876232253993592,98.8636430026247,,84.42646613048275,Excavadora,Sistema Hidráulico,Santiago,Canadá,Liebherr R9800
2025-07-25,Pala A01,23.08023459799925,6.580755981306103,71.04276121396161,,,,,80.86137164088483,33.005357665724226,,,50.008089973727344,26.522095366084503,,82.08575228167331,,57.34116591860485,62.92198841780312,,86.13710346196778,19.824342820533644,,97.5524451778352,,,70.17678020097127,37.638137842504484,36.21627981364929,,,,59.57838764701532,15.631997656355603,,67.11687310774312,,91.00266136571811,,,3.79216394842691,99.48533660912254,,74.42918797660349,,94.97823576347483,,21.097691551163862,,68.49786108486931,38.32641221710548,20.233934244159258,58.728394307307305,,78.80198699572743,,3.786611193286109,31.04533832373447,,,,,,7.495731426848284,,62.33317531460716,95.33735276739064,,,97.60829367788814,52.85873396906576,14.067931893889376,,43.410165612834355,83.28675258076875,12.98998586057471,90.58155798439863,,,,5.31520328391295,,,10.46582671896963,55.01693231503045,,,,60.81117404178656,1.6131572717741742,30.061802962302178,30.083087257742196,86.77176816424182,84.71484404941476,89.55117923707145,26.041553581185095,,,71.49392675326581,Perforadora,Rodado,Antofagasta,México,Komatsu 930E
2024-07-28,Pala A01,,70.5988206198158,,,45.97994153347285,,88.99299179003346,35.33379031715221,18.31610596212305,92.07640835244592,,,,,,46.63150742842979,,86.76887720335995,,,,,25.261854346761815,85.92111265661305,33.3956692841633,83.3029209492897,,39.399401618392865,,73.86577709391075,,,,57.71665379505254,52.745828654351136,43.66917575176244,71.67676411916975,,59.85951234057174,62.03218815650093,,40.671218992291934,67.43873018498311,46.63954237560985,89.75030671072784,,70.79093203485408,,27.34139812218898,,55.12500857376351,17.537871756043018,,97.64248966406493,,97.5907293887512,80.76568870669982,81.75048840486822,26.771059297267094,,59.30578106551583,,13.209267061298263,,47.86550911559263,,,,,32.9646362604466,40.546987591568794,,84.21512568074496,43.69419695229403,42.66714539285635,,13.19862332683296,,,9.980789251603046,76.18251434522243,,1.1998656113395652,,79.54480334063336,98.95527546410774,31.339686926551376,68.61627586799699,79.6126847310441,20.840723337938872,16.46686035489118,,70.40191757544068,85.58974703112547,91.64322208724914,32.54344895079383,63.28933123429008,,Cargador Frontal,Motor,Quintero,México,CAT 6060
2023-09-01,Pala A08,,23.821705338126137,83.19917332098163,91.66271157151594,19.377685720327687,39.933683961885784,1.8980956779286802,7.119371241093114,,,,,54.44420719143621,,,,,,20.99585231808338,1.720058823080787,,,,83.43134597318357,,49.50111116212172,66.669512364276,,28.663840299341178,21.00180451656705,65.3241215469994,,,,30.872672893778663,33.56779477828734,54.44004515042655,,70.15680228847646,93.94370541026566,68.92246982362053,79.69942499773339,60.634477284769126,51.69436070737697,67.76689759257036,23.066478784470437,,5.600028318027994,,96.45359099188671,73.38546835588193,10.16525684484908,,,53.42820548393566,,,,,29.55593402338848,,27.664821123227224,,61.80248809488255,,67.21511728887266,36.79529021919122,,,26.620324068350147,,54.65872231474503,96.94835776987809,25.866777936030015,30.45423901379544,5.995580398811711,80.94305619002225,0.38215987002099794,,41.28616242079447,,,40.996959600585285,96.74576443530914,80.5255709244989,,66.56596224562966,28.962734210119237,,47.526799673891226,,27.038433607624157,82.6380408726809,,,4.673819385046318,15.734206676233109,79.31276089284745,Bulldozer,Motor,Mejillones,Argentina,Liebherr T284
2024-06-20,Pala A05,24.629355595034347,,57.18526104071566,,30.354787258821897,66.62382416567473,,69.22292061516221,33.87783067517547,,92.74104826250048,49.29631709086373,57.99285670250788,16.428378276362636,15.824946033594026,,88.3612235120316,,39.89729769798042,,20.90874194364003,,,,84.45307636957223,,,82.28787071238928,,88.4679938125846,70.03466136450754,,,,,,40.1649653568947,,52.01630824118583,83.51574371217544,80.9885511777979,32.067589858619534,,24.167110207897878,,77.72510172427465,,,78.71006964716238,64.38407363934581,18.013842728925912,58.083460125040524,59.47321816207681,64.78387553450192,,41.38500586851521,94.38977525494644,,67.380369092997,,,,,,80.13163931679586,,68.5444994289355,,,,23.626945701826738,75.2950341009004,,65.40408476107245,57.612497056077636,,47.459401419985895,39.65350018197246,,8.689085032246085,,4.167781492445984,39.43878199981457,,35.841082401549464,57.811550370949135,19.12323798108698,,29.669748727180465,32.65445549990703,89.22548206075628,82.59091603954239,,49.60422805946493,41.96772099360049,22.347108378808567,88.53180470189986,7.187054458270559,Perforadora,Eje,Quintero,Australia,Komatsu 930E
2023-03-16,Camión B06,69.06828643502952,44.37070100151975,58.38939844738147,62.66288286254635,,,,33.93353568810774,4.164070779221423,28.54528279303454,21.12211853207942,65.20359233496036,53.17542041427363,71.17434102226419,31.580373321890164,71.09473711803183,50.72783912090689,1.1762456030831436,1.005250007407421,,71.73298541444281,,,,18.995630061505974,,41.76191676629677,,17.150624244633097,,,,16.153059146840047,72.95921938022268,99.79599944348053,94.20797660088907,11.224379087076343,52.487880967928476,31.783359987164676,,81.67507169081641,84.20043037132682,6.387252981307081,,31.328852371282238,,,,94.11162835414734,38.902229669370776,92.2345567893619,,59.25731703108709,24.53416603532821,,,,,42.80840251358697,38.27613093807342,,,,79.67274765859851,,,2.263683106565713,18.253918269306435,,,79.14665573046355,,89.52099406727444,27.597400347462358,96.17532544474803,78.58835482902015,50.917396419085584,15.659581064372537,23.3560989665132,24.13575483449177,78.9923444500509,,33.88020043095108,,3.400860575967493,,,,,81.1998589992544,43.447990269925846,4.913735653423723,65.97939608687153,35.490864902250664,54.212957039312585,,,,Bulldozer,Caja de Cambios,Mejillones,Bolivia,Komatsu 930E
2024-01-21,Camión B01,59.678045219748995,89.13150224670996,20.978331602497036,,,42.565919128112704,19.859763059744445,24.910416091403285,,35.24941567462821,8.482679535838477,,84.6109050012115,27.750188261859478,52.3250174024178,20.191687027108372,78.54855044016143,51.89206250171494,,,,,12.06295789620409,42.744888597498246,85.46873418415537,35.32095661435089,52.46770825376503,38.073478704224755,47.56075967681089,,,78.57502689157275,33.9882063138858,99.78101510822187,20.06594467205457,,78.60037511596781,86.48467910500955,,12.055762428642904,43.834050978917915,,77.04874104157741,58.027635161521594,82.35280469723877,48.69330561460311,,,,62.25782810276571,,79.27165354230726,,61.280892613842795,,,,,,,30.80792060856279,31.92811155703809,17.714703363486258,91.54250024829881,52.77950998232006,43.2473948097817,87.08420634354982,75.13624427954235,24.776362099593157,19.692305866472523,45.789774796994706,10.62979230304741,3.0539060571776098,33.204173519117816,37.95710962092401,43.6556410019894,,,24.125127791583623,97.59679354127584,95.8049439108668,,91.85747806537172,30.367013226944707,71.66984490735143,,35.326956977242865,,12.283015783225546,16.393622705507823,,,,,60.14593337368913,67.25465719817628,44.48565954948205,67.510292314779,Camión de Extracción,Caja de Cambios,Copiapó,Australia,Liebherr R9800
2024-04-19,Pala A05,,,7.411800821289524,,88.93876628834843,20.023193816790254,,,60.1577913545643,,,70.25101852929382,3.175472233690804,,11.255548081435686,9.087460063651482,94.8652280075811,41.28182318809395,31.864479441146578,63.170947157861065,,7.809244698759667,89.0442784743057,94.44828686780481,89.64336371156723,46.81661501811507,72.33209306477781,,4.911727340985434,,,,,,72.37427037157332,,,1.8353029033269177,37.979838286557964,21.095144019753352,38.041759984360944,32.676363569361875,72.09117519222141,10.869841966612018,17.01147753228912,44.633764296821816,,,,,95.49376961916845,8.45696650356419,,14.766408797194014,48.46614341190254,91.67337067289408,,57.87348826354312,50.89976957351367,,98.91520670446232,,,84.07972019129275,,,,89.6233609265223,58.24608698415917,,47.16247387791956,60.281661965093534,40.38569391632938,,7.57372853870379,65.84227512029452,,2.26322268788759,,22.05924295175856,,78.0759695695021,53.95514688182838,58.91400572864267,98.34218045704424,10.056753325499916,65.82898371822948,19.974528322981595,,76.55092342812554,8.842238206557576,,51.86549036533926,3.381898358244617,44.27875343363568,86.63847103745464,35.14375574049251,76.52337350811865,Cargador Frontal,Sistema Hidráulico,Santiago,Australia,CAT 6060
2024-02-22,Pala A04,,,46.47301558326406,71.79823542250446,23.48479231328699,81.73642297487505,69.65016078592497,96.95867730441057,,24.910645871361606,73.66342036605795,,,,47.849826169845656,,,45.11749283309145,73.25484766555697,85.99455421840787,,0.34404983512733056,80.12143165878247,,39.486844739816995,66.12781539239457,38.169065130429885,59.035454462597954,,12.951456493319993,46.715891500046226,,,64.67004840682998,71.20416431088735,,97.19352665357076,16.482874437707743,76.80248945913966,,14.776835108034744,73.02299255280039,23.699090005847523,,89.08077658297667,83.632881405338,,,59.58732726632967,,,,13.173830513798658,13.429135985073142,38.277701513487074,,27.299159123467618,62.50397065298571,47.91816952697503,,,,87.9793214147348,22.41682265203171,97.96402272564028,46.49361790825453,79.47929160055189,,48.835021021151285,28.62867110102987,36.92029556866989,,,51.68412679630316,,,6.8751843301039575,39.22804186939199,79.72854269756255,,49.22690050287854,30.74962448660002,,11.088928471288881,71.52598486110696,,,,65.9965008183379,,42.61434554565113,,0.5166417869566287,51.517711094827426,62.901419801750535,55.02036795725795,45.24589235725617,,Excavadora,Sistema Hidráulico,Quintero,Australia,Komatsu 930E
2023-12-13,Pala A06,68.34569428697348,52.43196951907375,61.56157958028397,31.101722838587516,7.308192152674978,,11.264159408427764,74.53249242019632,62.583188499630424,,71.6053728987317,37.496671711482044,,,44.53257051383279,48.56130996339727,58.79140243298893,45.851061530230936,67.73357614772301,,30.995959070166936,,25.650303595770136,,,93.17439162683988,,87.64754907793828,42.69148967104765,4.524215793205414,31.570095543498326,98.53931570886095,95.7777966011113,,,40.02681145930346,51.13788566616394,,,91.35890310770445,76.94030897638947,88.78672572506231,98.68626414166661,8.580083350901775,65.69291758691199,,,,5.683214166149884,29.625825845040705,,,,,73.3991237999849,32.64526485717413,52.849581539204706,38.877782112021706,,14.855164355776141,,,75.15815925269335,16.924521208403053,21.166743293182343,74.86778921707818,,,,,,,76.68686621638828,,85.37862603913042,,,98.66735635592536,78.0251307279603,,,7.422620908514212,,,,,71.95007061238493,99.22735185048603,42.49171973373523,68.53367129778371,56.49801309822891,,,75.84613338225607,62.93322157343769,,,40.02201354761694,Perforadora,Motor,Santiago,Perú,Volvo A60H
2024-10-01,Camión B04,37.544735525681595,96.29583650686831,9.505550819709898,,,,,49.135512705896986,62.40798060954312,,,28.444642292042598,65.17860853425005,,23.193100919202823,74.89355919875133,88.36701056225638,89.5189639644465,,,73.83530233190378,,44.748209200378895,,,13.708817218324107,,22.953250533429923,76.40242318579,88.87810408407435,94.30960987407694,,75.73745511508346,96.79413060919417,43.75489783590665,25.843676295893697,70.1885632163033,,44.98600561280317,34.396215733838254,62.594650298906714,53.26526296710432,14.565236821941276,,67.4734214807685,,,,77.38063480665846,86.21652527536665,,86.01787748799869,25.5247029997853,7.134076668412199,,23.838204884441346,93.66854188131076,11.557789039804815,,,,1.8810980296854753,4.892298375105466,,63.783525814587925,,33.352368390197185,20.651164745017528,75.33666306829836,68.26457256228977,29.018662719970127,25.589039421883502,93.56105476866404,,94.81955343455796,59.580582521232486,,,52.09928637673571,,33.624268796609236,62.697110109114014,52.07071924734839,88.734553559826,34.984944027409064,,,,,,,,35.00074007588418,34.45205057854873,59.89244270684436,84.24300619029455,64.35007546086963,50.30484911336354,Cargador Frontal,Rodado,Copiapó,Bolivia,Liebherr T284
2025-07-27,Camión B09,,,95.05349691834213,66.75873459583427,,21.47265803556167,46.691110276939284,60.05147173169239,,72.8396454157684,,91.91035102510862,91.82674465155692,,,82.18866772538091,84.44122298139797,,72.8505871546427,,,,73.52609728162716,26.153497554864042,18.663371418845305,,80.93676895166912,24.556996958773077,86.24326510416633,29.641773932877364,48.94556147559373,,61.58445284631738,,,92.60066761433299,97.79170002647699,,10.66726936164792,,17.050790962247678,79.00949108918532,44.941984253976905,55.71649319212295,,59.11988941627377,25.61521964128002,,42.798909874085474,38.92100774626958,,26.956207388022595,,,,,18.512664648862405,0.22774773393687844,75.63508708821476,60.8471094024393,0.7423982168371457,,55.638047696558594,92.0952732170062,40.97436697094434,42.1550315269273,60.888829683101434,77.19862484782293,20.591007846173355,,,19.86559056675677,96.51517456783313,1.3717851097739755,97.08879535048207,76.77011691825284,20.991320011189988,43.67427398221069,24.27529525340966,63.247060831071124,61.652313823398636,,11.520069690120382,53.657274955766276,20.646591811806974,,,,,39.325491942572725,89.97685922686867,,59.18200265299626,31.508847647032834,72.89406013942202,24.76563591137806,48.57397260087667,38.44115177894894,Cargador Frontal,Sistema Hidráulico,Quintero,Chile,CAT 797F
